review_text,date,rating
It's really amazing emulator,February 21 2017,5
What do I do??,February 21 2017,3
Thanks Its very fantastic,February 21 2017,5
It's awesome,February 21 2017,5
Best app I've been using the app since from 2015 and its the best out to f all and u will enjoy the games. Yet it goes by the processor of the phone u still can enjoy it,February 21 2017,5
Nice,February 21 2017,5
Super,February 21 2017,5
PPSSPP is awesome but i downloaded dbz tenkaichi tag team thw game is working but it stops in loading of a battle even if the internet is onn or off Plz help me by fixing the prob,February 21 2017,3
Very nice,February 21 2017,5
It is a good game,February 21 2017,4
Its great and all but when updating plz make it just automatically set the perfect settings for any game without lagging plz,February 21 2017,4
It's a fantastic application,February 21 2017,5
Very best,February 21 2017,5
In this smackdown pain isn't working,February 21 2017,2
Good app,February 21 2017,5
I love this emu because i can make my games not laggy,February 20 2017,5
Worst control,February 20 2017,3
Nice concept,February 20 2017,4
Wow,February 20 2017,5
No download,February 20 2017,1
Its good,February 20 2017,4
Goog,February 20 2017,4
I like you can load games through the Widget  but it would also be cool if we could select the picture of the game widget instead of showing the ppsspp icon that would be really cool !!!,February 20 2017,5
Love it,February 20 2017,5
Meh,February 20 2017,1
It is the best and most reliable emulator I've ever tried,February 20 2017,5
It's just awsome,February 20 2017,5
Is great love the naruto and dbz,February 20 2017,5
Nice,February 20 2017,5
Awsome,February 20 2017,5
Wondarful,February 20 2017,5
Pls. Improve. U cant press 2 buttons on same time... I mean wtf we can't even play wwe when we run using L1 and L3. They camt be pressed on same time. Not fair guys...,February 20 2017,4
The emulater is so great its perfect its like the only thing a play on just that some games lag like teken and when you put on the sound it lags,February 20 2017,4
It is far better other than buying a costly psp.,February 20 2017,5
PPSSPP IS GOOD BUT CAN WE PLAY PS2 GAMES ON IT,February 20 2017,5
How do i get games,February 20 2017,4
Iplayed wwe games on.it,February 20 2017,5
By this I can play WWE 2k 14 ... I 'm very happy..And this apk is very much..... Good,February 20 2017,5
It's okay but can you make a new update with new settings,February 20 2017,4
Keeps getting better and better every update.,February 20 2017,5
Its crshinf,February 20 2017,1
Yeh  It's Nice It runs the games but some are slow that's a bad thing by the way it's best,February 20 2017,4
Sajid Dost,February 20 2017,5
Best app ever bring alot of memories,February 20 2017,5
This is a best emulator,February 20 2017,5
"Loved it But some games don't work like.""""Godfather Mob wars"""" etc.",February 20 2017,5
Good,February 20 2017,5
This is awsome,February 20 2017,5
pretty useless.. this is useless without the actual psp game  and downloading psp roms nowadays is hard  so if you have already a psp why would you using this app? I thought this app had access to some site where I can download ISOs. boring af..,February 20 2017,1
attt h,February 20 2017,5
it's a nice app..,February 20 2017,5
awesome,February 20 2017,5
It show only a black screen,February 20 2017,1
Keep it up to all games can play without lag hehe,February 20 2017,5
Good,February 20 2017,5
Magalung,February 20 2017,5
Superb app to run psp games,February 20 2017,5
Mst,February 20 2017,5
Nice,February 25 2017,4
raddi please improvent in ppsspp gold just like websites for top games,February 25 2017,1
Sometimes the audio doesn't sync with the game. It happens everytime. Also  some games cannot be played because I cannot see anything  only black screen. I really hope this gets to be fixed soon!,February 25 2017,4
When i start to play the game   after a minute it crash .,February 25 2017,3
i like it....,February 25 2017,5
I really love this app!It brings back memories but when i downloaded this on my phone (Oppo F1s) And played tekken 6 the buttons just freezes. When I press multiple buttons at the same time it freezes and I can't move it! And it's really annoying!My phone can support 10 multitouches yet the buttons in this game just freezes!Hope you fix this cause I really love this game!Thank you!,February 25 2017,3
Every game lags in REDMI 3S PRIME !!!!,February 25 2017,1
First 1st psp emulator. second ps1 emulator. third nintendo ds emulator. Fourth Nintendo 64. fifth gba emulator. sixth game cube emulator. 7 Wii emulator. 8 sega emulator. 9 super snes emulator. 10 GBC emulator,February 25 2017,5
I like this apk I have nfs n dbz n GTA,February 25 2017,5
Bonga Nice but they must give us 1free game,February 25 2017,5
IN ppsspp how to install any gta games,February 25 2017,4
Pls help me to find games and download,February 25 2017,2
Its my dream to play gta san andreas and raw vs smackdown on phone.I hope it will work.Guys we can play these games online.please reply,February 25 2017,4
Retty good senpie,February 25 2017,5
Nice,February 25 2017,5
Waist,February 25 2017,1
It's got even better than before,February 25 2017,5
I like it i play gta vcs in this and it lags so much if i got to settings in mode i do skip butter effects to make it not lag black screen pops out,February 25 2017,2
How to use it?,February 25 2017,5
I love it,February 25 2017,5
Nies,February 25 2017,5
It is good and awesome game,February 24 2017,5
Owsome But slowly download,February 24 2017,5
Love it,February 24 2017,5
Super,February 24 2017,5
Good Good app,February 24 2017,5
Best game,February 24 2017,5
Amazing emulator love it!!!!!!,February 24 2017,5
Ugly this game is ugly oky i heat it but i give you 5 points,February 24 2017,5
Nice,February 24 2017,5
maganda sya gamitin kaso sa ibang games nag lalog sya o kya nag fforce close .. pero i like it,February 24 2017,4
Awesome,February 24 2017,5
It is good but so confusing   because you have to extract the files  can you add a store not homebrew store astore where you can get all ppsspp games .,February 24 2017,5
Very nice......thank you for build this ppsspp,February 24 2017,5
It's good,February 24 2017,5
Ppsspp I used all time this controls and graphics is perfect,February 24 2017,5
In your psp app there wwe game is not runing,February 24 2017,1
Legal Eu nao conseguia jogar so que eu vi um video que a pessoa baixou um jogo e extraiu de zip para pasta e deu certo.,February 24 2017,1
It's awesome.,February 24 2017,5
Good game app,February 24 2017,5
Good app I love it,February 24 2017,5
It was good at first but then ppsspp  as I got to a certain part in my game tenkaichi tag team  I kept closing can you help me fix that plz?,February 24 2017,2
Very very love you,February 24 2017,5
Everytime i try to install it says that its not a psp game,February 24 2017,1
"Instructions are poor and forum is run poorly so it is next to impossible to get the answers/help that you need. Not all CPU'S will run the same  testing and configuration sets need to be made available to say that it works on """"nearly everything"""". It is the best PSP emulator you will get on Android. The free version isn't riddled with ads like everything else on the play store. Hive five Henrik!",February 24 2017,4
Good,February 24 2017,4
Nice game,February 24 2017,5
Its an nice fantastic awesome marvellous app,February 24 2017,5
This emulator deserves to be amongst the greatest emus of all time!,February 24 2017,5
Everything is perfect now and i changed my settings and now all games are working faster now,February 24 2017,5
It couldn't run Beyblade Vforce ISO file? Help,February 24 2017,1
nice keepit up guyz,February 24 2017,5
This n'est aplications,February 24 2017,5
Graphics are fantastic but the sound quality of games is cracking sound,February 24 2017,4
Self Explained,February 24 2017,5
His tekken 6 is awesome,February 24 2017,5
I play the game god of war,February 24 2017,5
God of war doesn't work at all,February 24 2017,2
The only thing is that the next day or night,February 24 2017,5
Whenever i play tekken dark ressurrection it runs the game smoothly but when i reach the boss in the story mode the screen goes black or the colours of the game goes all messed-up and in Gow ghost of sparta there are so many glicthes please fix them😊,February 24 2017,5
Good,February 24 2017,5
It stops working in some games,February 24 2017,1
Its really good app......a must have if your a psp fan!,February 24 2017,5
Love it,February 24 2017,5
Best Play Station,February 24 2017,5
How do I download games,February 24 2017,5
Fantastic,February 24 2017,5
Wonder fulll,February 24 2017,5
keren saya suka sekali ekali,February 24 2017,5
Good,February 23 2017,5
Cool Emulator,February 23 2017,5
Fochghgu,February 23 2017,5
Best ever,February 23 2017,5
We can download wwe 10 in this,February 23 2017,5
I have ppsspp gold for free,February 23 2017,5
Very Nice PSP Emulator Games Run Faster,February 23 2017,5
It is like ps4,February 23 2017,5
I don't seen this software before,February 23 2017,4
Does what it says. I use it to play Fullmetal Alchemist: Brotherhood  and it runs at a solid framerate. Audio was choppy  but I fixed that in settings. Great app.,February 23 2017,5
nice,February 23 2017,5
Great Psp emulator however  Warriors Orochi enemies disappear  and nba 2k12 is extremely slow,February 23 2017,3
Smooth and fast gameplay,February 23 2017,5
Astoundingly good. You have to set the graphics to fit device but after that  AMAZING.,February 23 2017,5
Use full emulators,February 23 2017,4
how to download games,February 23 2017,4
No,February 23 2017,5
very good,February 23 2017,5
It's sooo perfect! And now texture replacement?!? This is the best! I also use PPSSPP on my personal computer and it's great! One thing I wish for is to be able to have a grid when changing the positions of buttons.,February 23 2017,5
I wish importing save files was a bit easier but otherwise great app,February 23 2017,5
Good,February 23 2017,5
I have this,February 23 2017,5
Developers  can you please fix this problem. I played a game on this app and I loved it to bits  but now it just freezes and then stays on the same frame... Please fix this and I will rate 5 stars,February 23 2017,3
Best psp emulator ever it works fine but the graphics is excellent but it is the best,February 23 2017,5
Looking for one of the greatest PSP emulator this is one cool app,February 23 2017,5
God tier  some games require the use of the combo buttons for comfortable play but in the end it all works out,February 23 2017,4
very good,February 23 2017,5
Sucks,February 23 2017,1
I think it's cool but when I download a rom it says unable to play for this isn't a rom,February 23 2017,2
1st I see free apps without ads and nothing different with paid version expect gold icon Good job m8,February 23 2017,5
Best Emulator,February 23 2017,5
Asmaeel Abd alsattar,February 23 2017,5
Because this app are the best PSP emulator I've have before.,February 23 2017,5
PPSSPP you turn android in psp,February 23 2017,5
Good but we have to try up 20 to 30 types of setting to play the game smoothly please solve these problem specially for god of war ghost of sparta,February 23 2017,3
Tgg,February 23 2017,5
I love ppsspp,February 23 2017,5
God of war ghost of Sparta is very slow but I make setting off god of war ghost of Sparta,February 23 2017,4
Awesome Awesome game,February 23 2017,3
Awesome,February 23 2017,5
thanks,February 23 2017,5
It's so cool I'm already relaxed by this game,February 23 2017,5
Its amazing,February 23 2017,5
It is supper,February 26 2017,5
FOR ALL OF YOU PEOPLE WHO SAY YOU CANNOT PLAY SHIN BUDAKAI AND CRAP YOUR WRONG ALL YOU HAVE TO IS GET IS THE FILE PUT IT SOMEWHERE LIKE DOWNLOADS AND GET ZARCHIVER AND EXTRACT IT INTO A ISO,February 26 2017,5
I like playing gta 5,February 26 2017,5
Muhammad waseem,February 26 2017,4
It is ok,February 26 2017,3
The best,February 26 2017,5
I like the app because I can play 7th dragon 2020 on it and other JRPGS.,February 26 2017,5
An awesome app,February 26 2017,5
Not sport game,February 26 2017,5
This app is illegal,February 26 2017,3
Good,February 26 2017,5
Developers  can you please fix this problem. I played a game on this app and I loved it to bits  but now it just freezes and then stays on the same frame... Please fix this and I will rate 5 stars,February 26 2017,2
Hahahahaha,February 26 2017,5
Tells you to load the bios to save the game but the bios will never load up no matter what so i cant save my progress. Useless,February 26 2017,1
Should make better demos in the homebrew and demos section for download at least one cool game,February 26 2017,3
This F*cking cool  that all I need to say,February 26 2017,5
Good,February 26 2017,5
I LOVE IT,February 26 2017,5
Nice,February 26 2017,5
Barva,February 26 2017,5
Thats awesome this app we will play all psp games on ppsspp psp emulator so please download it,February 26 2017,5
nice...,February 26 2017,5
Dis app is really great. If u know how to get games. Wish there were good settings,February 26 2017,5
The best app to play psp games,February 26 2017,5
Sometimes it crashes,February 26 2017,5
Cool.. .,February 26 2017,5
Awesome,February 26 2017,5
NICE,February 26 2017,5
I like it,February 26 2017,5
Cool,February 26 2017,5
It is great psp for a phone love it,February 28 2017,5
What a lovely app,February 28 2017,5
Nice! Emulator.,February 28 2017,5
Please respond I don't understand how to download games in this,February 28 2017,3
Best app ever seen,February 28 2017,5
Works Perfectly,February 28 2017,5
Super app for games the best app I ever used,February 28 2017,5
Aswosme,February 28 2017,5
I can be improved in grafics and in animation I love this app but if u guys improved it in would be perfect And it works perfectly only on cuttapes in games like God of war etc....... And make an update for xioami 3s prime,February 28 2017,4
This app take every game,February 28 2017,5
Why i cant download game plz someone help me how to download game,February 28 2017,1
Nice Memories cherished,February 28 2017,5
Sameer Ji,February 28 2017,5
This is cool app I play 2k17from this app,February 28 2017,5
Go to empuradise website to download games for ppsspp emulator.,February 28 2017,5
StupidAPP,February 28 2017,4
Best emulator ! Thank You developer !,February 28 2017,5
Good,February 28 2017,5
Cool,February 28 2017,5
Great!!!😉,February 28 2017,5
I like it,February 28 2017,2
It's good,February 28 2017,5
The very best App,February 28 2017,5
Awesome game,February 28 2017,5
Amazing game,February 28 2017,5
He is good and tekken 5 is number 1 game,February 28 2017,5
I love,February 27 2017,5
Games like gta vice city are working better in apk.,February 27 2017,2
Like the app,February 27 2017,5
This is so cool and I am a fan of Final Fantasy and have the whole series!!!! Cooool.,February 27 2017,5
Can you plss teach me how to plat EA cricket 17 or7.. Mail me instructions..plssssss friend... dilishperera66@gmail,February 27 2017,5
After a while my roms wouldn't load,February 27 2017,4
Mula2 korang gi emuparadise atau psp share untok download game nye cari yg mb yg ckit .lepas tu extraction dkt es file explore atau Zachives lps dh siap korang boleh main game tu .tapi jgn lupa download es file dan Zachives ni .,February 27 2017,5
I can't download any files this sucks it still need PC to download files.this game sucks never download this again just wasting your storage,February 27 2017,1
Anh lufet,February 27 2017,5
Awesome emulator,February 27 2017,5
so perfect,February 27 2017,5
I LOVE THIS EMULATER,February 27 2017,5
It took forever for this stupid app to recognize my game. When it finally did  it crashed before the start menu. Everytime I attempt to play  it crashes before the start screen shows up. This app is trash 👎,February 27 2017,1
Awesome,February 27 2017,5
Speechless,February 27 2017,5
good,February 27 2017,5
This is a really incredibly well-done emulator. Everything I threw at it worked. I'm using it on a Remix OS (x86 Android distro) with an AMD FX-4300 & Nvidia GT240. The speed is perfect  and USB controller works great with it.,February 27 2017,5
Great,February 27 2017,5
Why can't I start up need for speed carbon? Please reply I loved that game,February 27 2017,1
Good emulator,February 27 2017,5
Too great,February 27 2017,5
Loved it,February 27 2017,4
i playing ppsssspp first time in phone,February 27 2017,5
just super,February 27 2017,5
Just one game is stuck at the loading screen can anyone help?,February 27 2017,5
BEST,February 27 2017,5
No lag and runs at full speed but keeps crashing on my sumsang j1 mini pliz giv me a reply n fix it,February 27 2017,5
Nice,February 27 2017,5
The best emulator for PSP and I can also install cheatdevice,February 27 2017,5
This is best PSP emulator,February 27 2017,5
Art,February 27 2017,5
This is very good emulator Best of luck,February 27 2017,5
Good for gaming One of the best app for high level games,February 27 2017,5
Cool Love it,February 27 2017,5
I didn't realize of the potential of this app before because I never managed to use it so hard as I do now but this is awesome  even on my mid-end smartphone can run almost every game with no problems. Love it  keep doing this great work!,February 27 2017,5
Great app,February 27 2017,5
FINALLY I CAN PLAY PSP ON MY SMARTPHONE!!,February 27 2017,5
Very nice,February 27 2017,5
Happy we,February 27 2017,4
Good,February 27 2017,5
Very nice download this game please it is very interesting game,February 27 2017,5
I think it is the best app for playing games,March 02 2017,5
Kantal,March 02 2017,5
Awesome,March 02 2017,5
Awesome,March 02 2017,5
I love psp games mostely gta5,March 02 2017,3
uhhh I don't know what to do!!,March 02 2017,1
I can play any game on my phone,March 02 2017,5
This emulator is fantastic but how good does persona 2 play on a trip stealth G4X tablet,March 02 2017,5
Im happy,March 02 2017,4
Good thing you made rydgard,March 02 2017,5
All you noobs who whines about you cannot play this game  or that game  know your stuff beforehand or check the goddamn ppsspp FAQ. disable fast memory if it often crashes in game. use auto frameskip and 1X rendering for slow games. FYI  some game are incompatible at all. MediaTek mt6580 with mali mp400 mp2 could work it but on 2x psp render  some scenes are still choppy.,March 02 2017,4
Best emulator ever thanks for creating this app,March 02 2017,4
how tp disable cheats?...i already disabled it...but the cheat effects are still happing...,March 02 2017,1
Awesome,March 02 2017,5
The multi touch is not functioning on samsung galaxy J2. I cant touch 2 button at once,March 02 2017,2
Boring,March 02 2017,5
Gr8,March 02 2017,5
Awesome This app is cool,March 02 2017,5
Keeps crashing... fix that,March 02 2017,1
Give me link for need for speed,March 02 2017,5
funny,March 02 2017,5
Awesome Hell yeah! Its a wonderful PSP emulator for android phones.,March 02 2017,5
Nice,March 02 2017,5
I don't know how to use his app please tell me???!!!!! ;(,March 02 2017,3
Like it,March 02 2017,5
Makichuuuu,March 02 2017,5
Best apps,March 02 2017,5
Best emulater,March 02 2017,5
Nice app,March 02 2017,5
Nothing,March 02 2017,5
Amazing! Can you tell me what is difference between IT and PPSSPP gold,March 02 2017,5
i just love,March 02 2017,5
Mast ❤❤❤,March 01 2017,5
Alex Smith,March 01 2017,5
Best emulator. You can get the games you play in pc in 2 or 3 gb. Just the graphics need to be improved,March 01 2017,5
I can play patapon again  thank you,March 01 2017,5
Nice graphics Sometimes slow when i play Wwe SVR 11,March 01 2017,4
Good,March 01 2017,5
Ppsspp gold,March 01 2017,5
Nice,March 01 2017,5
Helpful,March 01 2017,4
It's good but how to download games?? please reply as soon as you read this,March 01 2017,5
this great multiplayer for android  love you guys,March 01 2017,5
Good,March 01 2017,5
Great app,March 01 2017,5
This is awesome,March 01 2017,5
Very useful emulator 😎,March 01 2017,5
Good,March 01 2017,5
Very good app,March 01 2017,5
There's a bug in naruto shippuden ninja heroes 3 buttons on ultimate skills are gone and also the percentage number is gone when loading fix pls,March 01 2017,4
Turn on frame skipping: lag but sound is normal. Turn off frame skipping: no lag but sound crackling....LOL wth,March 01 2017,1
didn't work......,March 01 2017,1
Best app for android,March 01 2017,4
Hi... Henrik boss.... Please make ps2 emulator for android,March 01 2017,5
New games pls.,March 01 2017,5
This is a good software for games,March 01 2017,5
I like you can load games through the Widget  but it would also be cool if we could select the picture of the game widget instead of showing the ppsspp icon that would be really cool !!!,March 01 2017,5
This is amezing,March 01 2017,4
Great app but does anyone know how to move games from the internal storage to the sd card to save room? Each time I try and manually move the Psp folder  the app doesn't find it and then creates a new empty Psp folder on the internal memory. It's a bit annoying as I'm running out of space. I'm using a Samsung S7 fyi,March 01 2017,4
It's OK This amazing but when going to download spider man games it is not downloading and there is no site of these games man!!!!!,March 01 2017,4
i hate this game,March 01 2017,1
Baguss,March 01 2017,5
Lol,March 01 2017,1
It is a really good and bad games,March 01 2017,5
This game in PSP very lag,March 01 2017,2
this device doesnt work n my phone the control has black in edges,March 01 2017,3
I like this game,March 01 2017,5
Worst emulator in the whole universe,March 01 2017,1
Guys i have a problem in the game spiderman 3 in the first mission when i defeat the 2nd bimber it stops working please help me.,March 01 2017,3
Like it so much,March 01 2017,5
How to get games for it,March 05 2017,3
Nice,March 05 2017,5
Best ever emulator.i have play God of war  Ben 10  mortal combat so far.loved it.,March 05 2017,5
It is the best emulator ever. The only thing i wish is if you could somehow put breath of the wild on it😄😄😄😄😄😄😄😄😄,March 05 2017,5
likeit,March 05 2017,5
Pls fix the lag,March 05 2017,1
Come on  seriously. You guys think some of your phones have mainly the CPU/RAM capacity to run some games on it? Either you wait until the program is fully nature and out of the beta release or go buy a damn PSP.,March 05 2017,5
Got issues with the control when it comes to pes *** I can't press the run  tackles  and control buttons at the same time,March 05 2017,3
It alright but hate the scratches,March 05 2017,5
Awesome,March 05 2017,5
Make more,March 05 2017,5
T.j,March 05 2017,5
Sometimes crashes... when i play crash of titans,March 05 2017,4
I always get black screen on any device I try.,March 05 2017,4
Stuck to older version as its faster than 1.3.0.1,March 05 2017,5
It the best emulator I've tried  but it doesn't let me as play local multiplayer 😕😕,March 05 2017,4
Best emu for psp forever,March 05 2017,5
NICE APP,March 05 2017,5
Fake app I am not able to play psp games with this app fake it is,March 05 2017,1
Keep crashing,March 05 2017,5
This app is ok,March 05 2017,5
Good PSP,March 05 2017,5
Nice,March 05 2017,5
Thank you,March 05 2017,5
Ppsspp It's interesting,March 05 2017,5
Can you make for Galaxy tab 3 fix it look lag,March 05 2017,5
Why can't i play any games i installed alot of game but nothing works,March 05 2017,2
I can't play mh,March 05 2017,3
Please help how to nake GoW&Dante are playable  I'm using Zenfone Selfie with official Android Marshmallow installed,March 05 2017,5
This is very good app for android phone,March 05 2017,5
Good time killer,March 05 2017,5
Gud,March 05 2017,5
I am enjoying i am play to help wwe 2k18 thanks ppsspp,March 05 2017,5
I CAN DO ANY THING I gonna tell my friends to install this psp emulator.,March 05 2017,5
this is very best app to launch any game,March 05 2017,4
Mera best gaming station😘😘😘,March 05 2017,5
I love god of war,March 05 2017,5
Boating It is not good How to download apps like Ben 10,March 05 2017,1
Great emulator that provided my needs Thank you,March 05 2017,5
Ok,March 04 2017,5
Is best,March 04 2017,5
The game was strucked,March 04 2017,3
How can I get games,March 04 2017,5
Good,March 04 2017,3
Its OK,March 04 2017,5
Pro game,March 04 2017,5
Couldn't find my games.,March 04 2017,1
Go for it guys!!!,March 04 2017,5
Nice I like it,March 04 2017,5
Good,March 04 2017,4
Kul,March 04 2017,3
Genius creation,March 04 2017,5
Best emulator,March 04 2017,5
It's goof,March 04 2017,3
Nice 30 fps cinematic lol,March 04 2017,5
To play games of Computer us very cool,March 04 2017,5
it is good dut it is slow,March 04 2017,4
It's works easy and cool..,March 04 2017,3
Need help u downloaded Brian Lara 2007 now it's a black screen tried much but nothing happened  please help.,March 04 2017,2
Please hack it for me,March 04 2017,5
Best emulator,March 04 2017,5
I like it,March 04 2017,5
not working in nougat...,March 04 2017,3
This app dont show my games,March 04 2017,1
No comment,March 04 2017,5
Its has good e graphics games are awesome and i love it,March 04 2017,5
Edc,March 04 2017,4
This PSP emulator is the best one I have ever and installing was a moment that I'll never forget,March 04 2017,5
Love it,March 04 2017,5
Tools and resources for preparing,March 04 2017,5
Im curious how do you download the games like fifa14,March 04 2017,4
Loved it tooooooooooooooo much,March 04 2017,5
DBZ 4 ❤&lt;---------(LIFE),March 04 2017,5
Very very nice app,March 04 2017,5
Wow.....,March 04 2017,5
It keeps telling me that the install data is corrupted when i open the game (pls help),March 04 2017,1
Wie,March 04 2017,5
Good,March 04 2017,5
Awsome i loved to play dragon ballz in this emulator,March 04 2017,5
Amazing,March 04 2017,5
Exellent,March 04 2017,5
Hmmm,March 04 2017,1
Yaaa,March 04 2017,5
Heat app for PSP lovers This is great! One of the best emulator on mobile.,March 04 2017,5
Its not really a good emulator. Many games run really slowly and any game exceeding 1 th will run at 30% and 5 to 8 frames per second. Doesn't work well on phones.,March 04 2017,3
Add ps2 please,March 04 2017,5
Keep the work,March 04 2017,5
Pooolhhh Awesome,March 04 2017,3
Rg,March 04 2017,5
Love it,March 04 2017,5
Wala syang laro in isa,March 04 2017,1
I AM LIKE IT :D IT LIKE MY NORMAL PSP BUT THIS IS COOL,March 04 2017,5
Cool app This is a cool app I love it,March 04 2017,5
So nice,March 04 2017,5
Speed is very slow. Please fix.,March 04 2017,2
It is a better amulater,March 04 2017,5
its very nice thnks to henrik rydgard i can play the psp games my psp was broken but i can play those games,March 03 2017,4
Lag thats all,March 03 2017,1
Good,March 03 2017,5
Nice,March 03 2017,5
Functions about as well as a corpse wasted an hour of my life trying to make it work,March 03 2017,1
Games like gta vice city are working better in apk.,March 03 2017,5
Nic3,March 03 2017,3
This is the best emulator I have ever seen thanks guys for making it,March 03 2017,5
What is gokil?,March 03 2017,5
Mazijbpatan Fazali,March 03 2017,5
Nic,March 03 2017,5
Amazing Makes me feel like i have a real PSP,March 03 2017,4
Really usefull,March 03 2017,5
Aj,March 03 2017,4
its hard to download games but i love it,March 03 2017,4
This Emulator Is So Good ..Im So Glad That you Made this,March 03 2017,5
You are greattt just awesome but I request you to make a 3ds emulator please,March 03 2017,5
shashank,March 03 2017,5
Aweasome,March 03 2017,5
vinay,March 03 2017,5
Nyc it.is,March 03 2017,5
Love it😍😍,March 03 2017,5
I love it,March 03 2017,5
It good,March 03 2017,5
Very nice app,March 03 2017,5
Some game works well or many games are not working epsxe is better than this please update it,March 03 2017,3
Its amazing,March 03 2017,5
Good but slow,March 03 2017,5
Awesome Mahn inagal pwolikkkk7😥.,March 03 2017,5
Dragon ball,March 03 2017,5
Iloveit,March 03 2017,5
Good and happy,March 03 2017,5
It is still slow with some games,March 03 2017,4
The emulator lags on all games I've been able to put on it. The sounds and frame rate kept studdering. My phone has the SOC 820 running 7.0. Fix the problem!,March 03 2017,1
It's pretty cool it's so workful,March 03 2017,5
Cool,March 03 2017,5
Sososo bad,March 03 2017,5
Very slow,March 03 2017,3
I cant press more than 2 buttons pls tell me how can i fix it,March 03 2017,3
I hope for best :),March 03 2017,4
How do i go online,March 03 2017,4
So good,March 03 2017,5
Hanging Hanging they must improve it,March 03 2017,1
Bad,March 03 2017,1
Please tell me from where I can download the game,March 03 2017,2
Best emulator,March 03 2017,3
I think I like this game,March 03 2017,5
How to get games,March 03 2017,3
welcome😍,March 03 2017,5
Awesome,March 03 2017,5
how can I put some games in this application?,March 03 2017,5
This emulator works well. Need to add some more options for android as the Windows version has. Best PSP emulator...,March 03 2017,3
Very good,March 03 2017,5
It is a good app for vedio games,March 03 2017,5
This is a good app but somethings must be inserted in like ppsspp gold for example joy there are many more features in that. That this does not,March 03 2017,3
I played naruto shippuden ultimate impact but it lagged when many ninja appeared. Please quickly response to my comment,March 03 2017,5
The app is best,March 03 2017,5
PLZ FIX THIS,March 03 2017,2
Where can i get the iso file,March 03 2017,5
DAFUQ,March 03 2017,3
Best emulator to play games,March 07 2017,5
Help..... I'm playing lbp and it's having a black screen,March 07 2017,2
OWESOME,March 07 2017,5
Good. Games,March 07 2017,5
Does it work with gamepad? I will rste it 5 stars if it does.,March 07 2017,1
This is awesome,March 07 2017,5
Ruturajsinh,March 07 2017,5
Perfectly plays with my OnePlus 3,March 07 2017,5
Vav ppsspp app is beast my ppsspp game is wwe smackdown vs raw,March 07 2017,4
Good emulator but stopped many time repair this apk,March 07 2017,5
nice apk,March 07 2017,5
Best emulator and great graphics but speed is not so good.,March 07 2017,4
Worst games Worst emulator,March 07 2017,2
Its very awesome,March 07 2017,5
It's awesome...,March 07 2017,5
Works like a charm,March 07 2017,5
Very cool app Able to run all PSP gamee,March 07 2017,5
Very nice,March 07 2017,5
I loved it because it give me naruto ultimate impact game,March 07 2017,5
Its good,March 07 2017,4
It is nice using it,March 07 2017,3
Good graphics,March 07 2017,5
So good...,March 07 2017,4
Best emulitor,March 07 2017,4
Best Game,March 07 2017,4
Just a little bit laggy  and the FPS just keeps on dropping and I hate it.😶,March 07 2017,4
Great app,March 07 2017,5
Best android emulator😂😂,March 07 2017,5
I download chili con carnage con carnage psp file. But I can't play it. It say the file is compressed.,March 06 2017,1
Nice,March 06 2017,5
Plz see the game jackass u will see laging not working,March 06 2017,3
game works good on ppsspp but it lags sometime and sound is not clear and when I put off button in this emulator the screen goes black so I have to download it again and again,March 06 2017,3
Very very good game,March 06 2017,5
The worst Application.dont download it your cost fulltime will waste,March 06 2017,1
Haha,March 06 2017,5
Gooooooooood. Best. Very useful app. Plzzzzzzzzzzz download.,March 06 2017,5
Hate this app,March 06 2017,1
Super app It's very good man,March 06 2017,5
Wonder full to play PC games on android,March 06 2017,5
Nice game,March 06 2017,5
And you can download ps3 games and you do not neeed to buy,March 06 2017,5
Good graphics had to use,March 06 2017,5
It's pretty cpl,March 06 2017,5
I love it Great,March 06 2017,4
Mm,March 06 2017,5
This Is the best. app.,March 06 2017,5
IT IS NICE BUT SOME GAMES DONT WORK NICE THEHANG OR ARE SLOW ANDEVEN STOP WORKING AND ITS WRITTEN IT HAS CRASHED,March 06 2017,4
Assome,March 06 2017,5
Its good ok and thank you My name is maxamed,March 06 2017,1
Ggggggggrrrrrrrreeeeeeeaaaaaaattttttttttttttttttttttttttt,March 06 2017,5
Good,March 06 2017,4
This is the best,March 06 2017,5
Good,March 06 2017,5
Nice,March 06 2017,5
Nice,March 06 2017,5
Gran torismo crashes,March 06 2017,4
Best,March 06 2017,5
Nice,March 06 2017,5
Nice than others,March 06 2017,5
Nice,March 06 2017,5
I think it is very good,March 06 2017,5
Please put PSP game in play store,March 06 2017,5
GA,March 06 2017,5
This is a good app. I love it,March 06 2017,5
Its fake,March 09 2017,5
Awesome,March 09 2017,5
Midnight Club LA Remix is very slow.,March 09 2017,3
I have a Nexus 7 2nd generation and apart from a few games They run super smooth....What I cannot understand is why people with much more powerful Pads or phones can't run the games very well? Nexus 7 2nd Generation runs most of the games flawlessly on the correct settings. A remarkable Achievement Devs thankyou,March 09 2017,5
Lovely. Same great UI from the PC version. Great fun to play PSP games in HD. Decent speed and compatibility too  really lovely work.,March 09 2017,4
Esta bueno el emulador puedo aser andar resident evil lo unico malo es el sonido le falla,March 09 2017,2
Awesome experience I played more than 10 games on it,March 09 2017,5
Henrik rydgard this is a great app please devolp and upload any ps2 emulator,March 09 2017,5
Golu Lilly,March 09 2017,5
Superb application,March 09 2017,5
game's,March 09 2017,5
Like,March 09 2017,3
