review_text,date,rating
Good,April 03 2017,5
Awesome app,April 03 2017,5
The only thing that telegram need to add and then it will be more than perfect ! Video calling,April 03 2017,5
Profile photos can't be easily seen,April 03 2017,5
This is overall the best messaging app on the market. It's got speed to being just so easy to use  and also provides so many things such as your own sticker creation  editing and deleting of messages..Etc really recommend it!,April 03 2017,5
for iranians voice calls should be free,April 03 2017,5
Asia is a big continent  why don't you prepare voice calls for it I used to love telegram but not anymore,April 03 2017,5
Rapidez  seguridad  actualizaciones  multiplataforma.... Telegram supera a whatsapp en todo menos en usuarios  espero que cambie porque deja a la competencia en pañales  siempre va un paso por delante. Mi apoyo a los desarrolladores por su trabajo,April 03 2017,5
Best messaging app ever.,April 03 2017,5
Good app,April 03 2017,5
love telegram because of the message to myself feature. I can restore important files as a file,April 03 2017,5
Please make the calling facility available to the INDIANS. I will be very thankful to you all.,April 03 2017,5
Telegram is the future of online communities  will even probably replace Facebook. Other IMs simply not in it's league  not even Whatsapp,April 03 2017,5
Good,April 03 2017,4
When voice call available for asia ?,April 03 2017,5
good,April 06 2017,5
Nice,April 06 2017,5
Good,April 06 2017,5
Best messaging app.. convenience & easy to use.. easy to send documents  pictures & cute stickers.. strongly recommended to use.. 👍,April 06 2017,5
Simply the best messaging app I have ever used,April 06 2017,5
Several feature suggestions: 2) video calls 3) widgets 4) capability to attach a text to a message with attached photo 5) several predefined basic LED colors to choose from 6) capability to choose LED color by hex code 7) capability to forward/reply to several messages as one (like in Vkontakte) 8) capability to forward/reply empty messages (without typing additional text along with it (like in Vkontakte)),April 06 2017,5
The best Emoji in The Telegram,April 06 2017,5
Great,April 06 2017,5
I think it's a wonderful app,April 06 2017,5
Its My Fev. App... Plz Upgrade To Video Call,April 06 2017,5
Funny,April 06 2017,5
Hi What time add voice call for Iran?,April 06 2017,5
Please add double tap to reply,April 06 2017,5
Very good,April 06 2017,5
Nice,April 06 2017,5
Gooooooood!!!!!!,April 06 2017,5
Nice,April 06 2017,5
File transfer better than of all of those,April 06 2017,5
Nice,April 06 2017,5
i love it 💗,April 06 2017,5
Good,April 06 2017,5
Great app,April 06 2017,5
The app is cool,April 06 2017,5
The best and open source too,April 06 2017,5
Easy to use Easy to use  simple and fast messaging application,April 06 2017,4
Bad nabod Alee,April 06 2017,5
better than whatsapp,April 06 2017,5
Superb app support sharing of any file type fast and instant cloud based IM,April 06 2017,5
Awesome app wayyyy better than WhatsApp ....But please make the space between the emojis bigger and reduce the space between them in the keyboard,April 06 2017,4
Best messaging app ever,April 06 2017,5
Good app.but add some flexibility as sorting massages for aver bodies in group,April 06 2017,5
Awesome,April 06 2017,5
Fantastic app better than whatsapp,April 06 2017,5
Call Quality is Excellent.Give the features of video calling in this app,April 06 2017,4
Good,April 06 2017,5
Simply the best 👌👌💏,April 06 2017,5
Don't have video call,April 06 2017,3
It's very nice app,April 06 2017,5
I dont hve story,April 06 2017,5
Excelent,April 06 2017,4
Very Good App,April 06 2017,5
Please add Send my location,April 06 2017,5
It's a good apps. Powerful file sharing with fast downloading. The new theme is cool giving us an option to choose either to use the default theme or new theme. But there is a problem in which we can't customize our notification tone either for individual or group notification. Please fix this to let us enjoy the ultimate Telegram experience.,April 06 2017,4
Keeps awake the device all time. Battery hog with Radio active and Keep awake,April 06 2017,1
Gooood,April 06 2017,5
Thanx for calling feature.. Go for video calling too.. Calling feature yes  it is crystal clear..thanx team.,April 06 2017,5
Great app love how it's works and the powerful file sharing. BUT I don't like how the app says it has notification priority but I can receive a message 30 mins ago but it WILL NOT show up as a notification. then when I open the app and look it shows I have an unread message that was sent half a hour ago. Not cool ...,April 06 2017,3
Nyc app for education purposes and for messaging its better app even than whatsapp,April 06 2017,5
Like it,April 06 2017,5
It's Better,April 06 2017,5
This app is no doubt a cool messaging app. The developers just did well by including audio calling feature. Once video calling is added  it will definitely become the best.,April 06 2017,5
Genial!,April 06 2017,5
Was able to migrate all of my friend over. Have been on the platform for 2 years now. and its absolutely perfect.,April 06 2017,5
It is the best massenger that we can send all kind of large files,April 06 2017,5
Where can I get new group or channel link for movies,April 06 2017,5
Telegram is best if developers added persian/farsi language,April 06 2017,4
Simple and well executed.,April 06 2017,5
It's good. I love it. Keep improving,April 06 2017,4
No one is there... it's a nice app bt unfortunately my friends are not using telegram.,April 06 2017,3
Awesome..loved it💙💙💙,April 06 2017,5
Totally useless deleted my account a week ago and it will nor let recreate it.,April 06 2017,1
atlicHno,April 06 2017,5
Awesome app  i hope there will be video calls on the next update and some modi,April 06 2017,5
The first version is ok.Today I am updating my Telegram but it seems make my phone trouble.It keeps on downloading update and intterupted my other apps updating.,April 06 2017,5
Messaging App best Evahhhhh,April 06 2017,5
It's awesome,April 06 2017,5
Some times messages are not receiving.it shows connecting.And show that icon in the chat place itself it will be easy.,April 06 2017,5
Great app...,April 06 2017,5
NYC👍,April 06 2017,3
I love the tone it makes when calling,April 06 2017,5
Best,April 06 2017,3
Love this as a messaging app. Call quality is poor every time I try and use it and has a very noticeable delay.,April 06 2017,4
So much problems,April 06 2017,1
Gr8,April 06 2017,4
Perfect,April 06 2017,5
Its fast and very easy to use i totally recommend it :),April 06 2017,5
Gud,April 06 2017,4
Better😙😙,April 06 2017,5
please add night mode,April 06 2017,5
poopathi,April 06 2017,5
call fitur ??,April 06 2017,5
I'm waiting the latest update version availability for Voice calls features in Asia (04/04/2017) | Well done  just a few days I have submitted a short review about still waiting for the latest update for voice calls features  today (06/04/2017) I got an update that voice calls features is available and I can use it well. Thanks to Telegram Developer Support Team. That was great  super crystal clear sounds  speed & secure!,April 06 2017,5
Electrifying,April 06 2017,5
"I like this messaging app since entire chat history will require no disk space on device  and will be securely stored in the Telegram cloud for as long as we need it. Also not as """"heavy"""" as the other apps in synchronizing message on comp. 👍👍 I love for calling feature  like another messaging apps.",April 06 2017,5
Security,April 06 2017,5
Nice app,April 06 2017,4
app still works very well but is eating my battery after the last couple of updates. power consumption up by at least 100%!,April 06 2017,3
Telegram Very good,April 06 2017,5
good,April 06 2017,5
I don't know why any updates get available in Asia lately....,April 06 2017,5
It is no working calls on my Samsung Galaxy S tab and other too much problems,April 06 2017,1
It's great in every second,April 06 2017,4
Its useful,April 06 2017,5
Quite simply a great application. It does what I want without additional nonsense.,April 06 2017,5
Just amazing,April 06 2017,5
If your app support Persian language is very useful and helpful because some people or more than 1 million people used unofficial telegram version it is very dangerous and risky to see people used unofficial telegram app   please ASAP add tabs it would be great if there is different tabs group massage  channels   friend chat bots and can sort   organized and can pin favorite channels  chat please add feature can find direct line files   videos to download with internet download manager in Android app or PC version for more speed and can resume download files    sorry my English is not very good   good luck at your work,April 06 2017,4
Just ok,April 06 2017,5
Ek no..,April 06 2017,5
Plz add AMOLED UI and as default UI.,April 06 2017,5
Gooooooood,April 06 2017,5
Best app more fun,April 06 2017,5
voice call are very excited but need add voice call icon beside contact.,April 06 2017,5
Excellent apps,April 06 2017,5
Comfortable,April 06 2017,5
Love this app. Especially it's speed in sending photos.,April 06 2017,5
Good,April 06 2017,5
I need video calling in this application Plsss make it,April 06 2017,5
Ok,April 06 2017,5
بخش مورد علاقه ومدیریت کانال را داشته باشد بهتره.there is not qualified options  read and unread messages  going to header of pages.,April 06 2017,4
Thx,April 06 2017,5
Good job,April 06 2017,5
Nice,April 06 2017,5
feel good,April 06 2017,5
Good,April 06 2017,5
Good,April 06 2017,5
Nice app.,April 06 2017,4
Good apps,April 06 2017,5
It's not a application,April 06 2017,5
Increase text size,April 06 2017,4
Like😉,April 06 2017,5
Superb app,April 06 2017,5
Useful,April 06 2017,5
That's really good and useful,April 06 2017,5
The LED not show when notifications come.. fix it soon bro then ill give you 5⭐,April 06 2017,2
Useful thanks a lot,April 06 2017,5
Melhor impossível!,April 06 2017,5
Thanks. We want free call,April 06 2017,5
Good,April 06 2017,5
Best messenger app. Unlimited size of file sending  5000 member group size  stickers  inbuilt gif support and loads of educational channels and bots with mute options for those who hates groups like those on WhatsApp. Lite memory usage and laptop software is best to connect and share data and messages. 5 🌟 app!,April 06 2017,5
so good),April 06 2017,5
love it!,April 06 2017,5
uno uno  no ads  free sticker  best messaging app,April 06 2017,4
Good,April 06 2017,5
Lovedit,April 06 2017,5
I love telegram but... Why not work voice call? Ill updated but it isnt work :(,April 06 2017,5
I love how it stays a simple and lightweight messenger. It doesn't offer you news  popular videos on YouTube  dumb trending stuff from Facebook... It is just quick and reliable messaging app.,April 06 2017,5
This is the best app for chat,April 06 2017,5
Just love it it's convenient and friendly user,April 06 2017,5
all in one messager!,April 06 2017,5
Great app... This is my favourite social app... Call experience is great. Clear voice... Many thanks for developing such a great app.,April 06 2017,5
Nice,April 06 2017,5
It is simply the best. It is light  has many useful features  doesn't burden the phone with huge app memory. Love the flexibility of groups and channels. Just a suggestion  can you add the feature to switch back to the group/channel chat window when we access the saved chat in the 'cloud'? This feature was working in the previous version  but now it isn't working. Thank you so much for making this app.,April 06 2017,5
Best app ever: Impeccable et très sympa🔝 I loooooove the new option of the secure calls and I hope to have a video calling option someday..,April 06 2017,5
An honorable philosophy and by far the fastest cross platform messaging and file sharing app. But until having full cross platform e2e encryption  not the safest messaging app. So will wait eagerly until then.,April 06 2017,4
Its very nice,April 06 2017,5
Its really good for my android,April 06 2017,4
Best messaging app,April 06 2017,5
I just started using telegram today  and the app has failed the first task it's supposed to do. Import my contacts!!! If I can't see any contacts then how am I going to chat with others conveniently through this app. Major turn off. I've tried everything from your bug reporting page. Close app  restart  changed contacts to international number  changed contact name and reverted. All still lead to the same result: nothing seen in contacts. The only way I can now see contacts is by adding them manually but damn why the heck would I manually add over 100+ contacts again??? What a let down. AND I'm very sure that the contacts that I tried adding have telegram too  and obviously I've allowed the app to access my phone contacts DUHH.,April 06 2017,1
Everything is perfect but now i cannot call voice calls i updated new version but still it has no voice call Im living in Dubai when will we use this ability please fix it,April 06 2017,5
Very good application,April 06 2017,5
Number one #1 👍👍👍,April 06 2017,5
They didn't make voice call for asia and Iran,April 06 2017,1
Thank you,April 06 2017,4
On android 4.4.2: the new tlg updates doesn't show whole msg,April 06 2017,5
Loving,April 06 2017,5
What about Asia ?,April 06 2017,5
One of the best,April 06 2017,5
Its good and fastest,April 06 2017,4
It is so bad that thjs app can not have call in Asia,April 06 2017,4
Telegram should include video calls too. And make sure it can have a group of video call.,April 06 2017,5
"Pls add separate tabs for group  channels  bots  and pm. Without tabs the app is a mess. Also add an option for """"forward without quoting""""  and built in fonts like @bold.",April 06 2017,1
Far better than whatsapp. The feature that i like the most is secret chat.......... Waiting for video and audio call integration. Plzzzz make it fast,April 06 2017,5
Oh yeah baby love you,April 06 2017,5
Since almost of telegrsm users are Iranian  new capability must be for them due to loyalty  not for European or African!!!!,April 06 2017,1
Sukaaaaaa !!!!,April 06 2017,5
very got app but when voice call come to asia or iran,April 06 2017,5
Superb,April 06 2017,5
Good apk,April 06 2017,4
It is a very useful apps,April 06 2017,5
Nice.,April 06 2017,5
So everything was fine and worth five stars until new update came out and made the pic cropping a pain in the back. Really annoying. I can't see what was wrong with normal cropping. Its just retarded now! FIX IT!!!,April 06 2017,1
Great,April 06 2017,5
Create a phone call in asia please ....beacause in Europe telegram is better than WhatsApp for call,April 06 2017,5
Cant register my number.the app removess the typed number as fast as i enter it,April 06 2017,4
Please add save to gallery option in shared media page to make it easier,April 06 2017,5
I'm not getting notifications,April 06 2017,1
Overall is great apps..just i can't screenshot my massages. Dueto its privacy policy. Is there any solution i can screenshot the massages like whatsapp??,April 06 2017,5
Its cool,April 06 2017,4
Almost perfect,April 06 2017,5
it's good,April 06 2017,4
WONDERFULL,April 06 2017,5
More users from Iran are still calling on Iran not available,April 06 2017,4
nt function like wap,April 06 2017,4
best,April 06 2017,5
This app is so good,April 06 2017,5
Solid stuff!,April 06 2017,5
Very good,April 06 2017,5
Nice app.,April 06 2017,5
Its a cool app,April 06 2017,5
Good,April 06 2017,5
@ltelegramsl best msg r,April 06 2017,5
Nice,April 06 2017,5
Very lightweight and fast,April 06 2017,5
VERY VERY GOOD,April 06 2017,5
Software yg sgt bagus & terbaik..mudah berkomunikasi..thanks telegram management,April 05 2017,4
Thanku for your apps,April 05 2017,5
Please setting up voice call in Iran,April 05 2017,5
Best messaging app out there!,April 05 2017,5
Great,April 05 2017,4
The voice call quality is great  better than whatsapp  skype and hangout ... It would be great if there is different tabs for group messaging  chats  channels and bots  it would be better if there is download manager  and use all the features which telegram APIs providing to use all the possible power of these great platform(lets not call it messenger  i think its a platform  or can be),April 05 2017,4
its good app but it need to be just like plus messenger so i can forward all pics videos and messeages without show the channel name or the user name. . and hide online state or read meassages so i can say it is the Beast Messenger App Ever,April 05 2017,3
This app is Good 😊,April 05 2017,5
Its so amazing and useful,April 05 2017,5
Telegram gets better everyday. Best messaging app ever. Thanks Paul.,April 05 2017,5
Perfect replacement for WhatsApp since it's now Facebook Data Mining Malware.,April 05 2017,5
It's Useful app And even better on the beginning,April 05 2017,5
Can't live without this!,April 05 2017,5
Keren  efisiensi,April 05 2017,5
Useful app,April 05 2017,3
God,April 05 2017,5
Its ghe best messanger,April 05 2017,5
Cool message app with nice crypto and tons of free and super cute stickers. And now you can make call!,April 05 2017,5
Please include info where the sender can double-check the time when their message has been read by the recipient. Thanks,April 05 2017,4
There is no delete option to delete messages at a time...,April 05 2017,3
Good app,April 05 2017,5
Nice,April 05 2017,5
Sometimes i didn't get the notifications on my phone,April 05 2017,5
Great app! Please introduce Internet calls.,April 05 2017,5
Brilliant app! Now all it needs is a makeover and it'll soon beat any other app in the market. Please give it a sexy makeover. #muchNeeded,April 05 2017,5
Thanks,April 05 2017,4
Its agood App,April 05 2017,5
Did the key board settings change after an update?,April 05 2017,5
good,April 05 2017,4
Missing features. Nudge  status  favourite contacts  profile pic protection  hidden chat  delivered check report.,April 05 2017,4
The best messenger and now the best call quality too.,April 05 2017,5
Best app for now.,April 05 2017,5
Good massenger,April 05 2017,5
Please kindly put the settings through we can download the Share Media and other files with original name of that field. And aslo put the setting of Data storage such : Internal {phone storages }Or External { SD Card}. 👍,April 05 2017,4
Vest,April 05 2017,5
Awsome app,April 05 2017,5
Addective,April 05 2017,5
The features are incredible. Best messenger on the market. UPDATE: Could there be a feature that lets you use the PC version of the app without receiving notifications on your phone every time you have a message? Currently muting the phone app when I log on the PC  but that's just a temp fix. Thanks for all the work you guys do.,April 05 2017,5
Been using for 2 years now I absolutely love it!!,April 05 2017,5
Nice,April 05 2017,3
Keyboard isn't killed when viewing attachments. Everytime I have to manually kill keyboard to view an attachment. Please fix.,April 05 2017,3
Niceee,April 05 2017,5
Nice,April 05 2017,5
Back up source is good,April 05 2017,4
Ok,April 05 2017,5
Nice app,April 05 2017,5
When will the calling be available in Singapore?,April 05 2017,5
I like how you can use this to watch porn unanimously,April 05 2017,5
Voice Calling and Video Calling for India?,April 05 2017,3
I changed my sim  can i use my older numbers account with this new number?,April 05 2017,5
Awesome  This app better than whatsapp,April 05 2017,5
I changed my sim  can i use my older numbers account with this new number?,April 05 2017,5
Awesome  This app better than whatsapp,April 05 2017,5
Waiting network when the network is full and fine for other app,April 05 2017,3
Used constantly  it's easy and cross platform  and constantly updating and improving with customization and new features. 10/10,April 05 2017,5
Good. Easy,April 05 2017,4
Es muy completa y multiplataforma. Vídeo llamadas estarían mal  por lo demás es genial.,April 05 2017,5
its better than whatsup and viber,April 05 2017,3
ABHI ABHI,April 05 2017,5
Very Good!,April 05 2017,5
The best messaging app with the most options ever u can even edit messages or delete them after I sent them,April 05 2017,5
Exlent app,April 05 2017,5
Wish to not be as a cooperative with Iran Government and rules their plans against Iranian users.,April 05 2017,4
Best messenger!,April 05 2017,5
Very fast!!!!! work very well on slow network.. super recomended apps... must installed apps! Thanks for your hard works,April 05 2017,5
Gooooooood,April 05 2017,5
Love yo my telegram,April 05 2017,5
Great.,April 05 2017,5
Good,April 05 2017,5
Thank you!,April 05 2017,5
It will be good if telegram create some like or dislike option under the photos and videos in channels,April 05 2017,4
Telegram &gt; Whatsapp,April 05 2017,5
It's an awesome app,April 05 2017,5
Good but its not secure,April 05 2017,5
Good,April 05 2017,3
Fast texing and photo up/downloading  but aweful video up/downloading speed,April 05 2017,5
Please let iranian make voice call. How much should I wait?! I can't wait anymore.,April 05 2017,5
My Favorite aap,April 05 2017,2
Very Good,April 05 2017,5
The one thing that would knock this out if the park would be p2p and group ptt with Bluetooth headset and handset support.,April 05 2017,5
When you listen to a voice message with the headset at your ear  most of the time  the message gets forwarded because the screen comes on and by mistake it gets pressed by the ear.,April 05 2017,4
I would give it a 5-star if I could add a background theme. Why is it not still possible hundred updates later?,April 05 2017,4
Hoya.,April 05 2017,5
Great app  very useful and secure. 5 plus on privacy. Keep the good work.,April 05 2017,5
Nice Very very good,April 05 2017,5
Thank you,April 05 2017,5
Good,April 05 2017,5
Thank you for themes . It's good but it's a little hard to work with it . And I have a request. In telegram we have a lot of good channels and they post amusing things but sometimes they post sth that it's not what you like . It will be awesome if we could delete these posts in channels :),April 05 2017,5
call iran!!!!!!!!,April 05 2017,1
It's very good...,April 05 2017,5
Best instant messaging app!,April 05 2017,5
An easy to use speedy app! Rick solid. Keep up the good work!,April 05 2017,5
thank you very much for your help.,April 05 2017,5
Best messaging app and so much better than whatsapp. More customization and love the stickers. The new theme possibilities are also a great addition.,April 05 2017,5
This is best of best if you know how to use Telegram.,April 05 2017,5
Super messenger  but without VoIP :(,April 05 2017,5
nyc app,April 05 2017,5
Very good messenger. Switched from WhatsApp to Telegram after WhatsApp changed it's policy. Only downside is that many people stick to WhatsApp and don't want to switch to Telegram,April 05 2017,4
Why telegram haven't statue like other programs,April 05 2017,5
Lightweight  simple and clean. It's literally the best messaging app on Play Store.,April 05 2017,5
This app is best in what it do Simple user interface Awsome speed Less data consumption Awsome plz don't mess with it like whatsapp. Now no more features plz Or i have to switch to another app,April 05 2017,5
Perfect app,April 05 2017,5
Thanks Telegram Team,April 05 2017,5
The app is nice,April 05 2017,5
I love this app. There are so many different things you can do. But it would be cool  if there was an opportunity to put texts in bold and write them cursive.,April 05 2017,5
Very good,April 05 2017,5
Has everything a messenger needs right now!,April 05 2017,5
Best messaging app,April 05 2017,5
Best messenger app but add voice call for Asia please😊,April 05 2017,5
Just brilliant Update: I tried making this my default messaging app but couldn't. If that were possible I would rate it 5*,April 05 2017,4
I am no longer able to pin channels and contacts to the top of the list  please it is one of the best features of the app  alongside the calls and other features  please bring it back,April 05 2017,4
good,April 05 2017,5
Like it!,April 05 2017,4
Nice app,April 05 2017,5
Please try getting video calling as well.,April 05 2017,5
A one and only app which gives p2p encryption + pvt chat optn + no limit on size for sending files + server based saving and much more..,April 05 2017,5
Add Calls Asian Countries for ex. Turkey,April 05 2017,4
Some time it's not clear work,April 05 2017,2
Best Message app,April 05 2017,5
A must have app for all. I think this is the best messaging app in the market.,April 05 2017,5
Add call feature for the Asians County please!,April 05 2017,2
The best,April 05 2017,5
Perfect 👌,April 05 2017,5
Really like this app specially the stickers,April 05 2017,5
best app. thanks,April 05 2017,5
Eagerly waiting for call feature to Asia,April 05 2017,5
Best messanger - also because of the bot support,April 05 2017,5
This is amazing oh i love it thank u google play,April 05 2017,5
The BEST MESSENGER APP EVER. But why Asia isn't included with the voice call?!!,April 05 2017,5
Good luck,April 05 2017,5
Still waiting voice call feature,April 05 2017,5
good but slow,April 05 2017,5
I love this app. It's by far the best messaging app I've seen and now it has voice calling that is clear  no lagging or echoing. It's so cool,April 05 2017,5
fast nice and simple,April 05 2017,5
Provide voice and video calling feature as soon as possible.,April 05 2017,1
Nice app I love this,April 05 2017,5
Nice,April 05 2017,5
Totally loved it,April 05 2017,5
Wonderful app plz increase downloading speed,April 05 2017,4
Nice App,April 05 2017,5
Most secure and best app for chatting,April 05 2017,5
wow,April 05 2017,5
Overall its good but the bots nd channels and private messages should be categorised. There is to much news nd updates on my page it blocks all my friends nd group messages so i think u should change that.,April 05 2017,4
That's great,April 05 2017,5
What about voice cal for asia IND,April 05 2017,5
Good,April 05 2017,5
fast  easy  friendly  excellent app,April 05 2017,5
Good,April 05 2017,3
Telegram the best mesnger for all Iranian   faster free call for my country thnx,April 05 2017,5
Better than Whatsapp 😜,April 05 2017,5
I like all the new changes and themes and everything but now having issues with getting notifications 🤔 please look into,April 05 2017,5
Valuable app,April 05 2017,5
Nice app...best app than.all....consume less battery....and user friendly,April 05 2017,5
It's awesome lf you test it you won't test anything else,April 05 2017,5
Good,April 05 2017,5
File sharing really good,April 05 2017,5
Good,April 05 2017,3
Awesome,April 05 2017,5
The best messager in this time,April 05 2017,5
pas tamas soti key baraye iran miad??😬😬,April 05 2017,4
Its good,April 05 2017,5
Nice app,April 05 2017,5
Telegram calls  sounds good thankyou forr adding the feature i had asked to add this feature..it wud b the best if u add video calls also 😅,April 05 2017,5
Awesome telegram 😘😘😘,April 05 2017,5
This app is graet,April 05 2017,5
Uses your cell phone plan sms to send and receive messages. Wants your phone number for it. Sry. That's none of your business!!!,April 05 2017,1
Ok,April 05 2017,5
Hi Telegram is very nice app but it will be THE NUMPER ONE I've I can forward the measseges pics and videos with the original text on it without show the channel name or the user name. . and hide my online state or read meassages state .. and resend all the messages from any channel by just one clic thank you👍,April 05 2017,2
it good but notification is not coming,April 05 2017,3
Very good,April 05 2017,5
GH jg By FDC HDB,April 05 2017,5
Just ok,April 05 2017,5
Good messenger,April 05 2017,5
it cool,April 05 2017,5
Add feature show message information status delivered or seen by person like WA when long click please ?,April 05 2017,3
Group's pinned events need reminder if it has date,April 05 2017,5
Awesome App,April 05 2017,5
Amazing,April 05 2017,4
Abdur rahaman,April 05 2017,5
Great apps i love it..,April 05 2017,5
I really love all the extra features which are not available in other Messengers (Cloud Based etc.) Telegram if possible add some more features which are missing and make this app the Giant Messaging App 😘😊😉😎,April 05 2017,5
Great apps,April 05 2017,4
Light and luv the updates,April 05 2017,5
Zo'r,April 05 2017,5
It's really useful app  but the voice call could be use less data,April 05 2017,5
Very good app i loved it,April 05 2017,5
Fantastic app,April 05 2017,5
In the next update I want voice calling and more stikers & you need to improve the pop window viewing & also you need to install status upgrading,April 05 2017,5
awesome app😘😘😘😘😘😍😍😍😍😍😍,April 05 2017,5
Calls still not good .. and not clear,April 05 2017,4
Android 4.2.2,April 05 2017,4
Addictive,April 05 2017,5
Good,April 05 2017,5
Super! Very good and clear sound quality! Better than whatsapp and viber. Also very fast to texting! Thank you! Go on Telegram!!!💪,April 05 2017,5
It great,April 05 2017,5
I like it,April 05 2017,5
can't connect to a group even though I'm added to it. check your software for bugs!,April 05 2017,1
Love this Atleast better than whatsapp,April 05 2017,5
The in-app video player needs to be Resizable !,April 05 2017,4
Too laggy plx fix the lag,April 05 2017,3
Perfect,April 05 2017,5
Shamim It's very very very nice👍 I love this app❤,April 05 2017,5
Nafas بسیار عالی و دوست داشتنی,April 05 2017,5
Zahra خوبه,April 05 2017,3
Good,April 05 2017,3
Feeling gud,April 05 2017,5
be successful and victorious,April 05 2017,5
Notifications doesn't show up for this app in MIUI OS  i.e. In Redmi phones and there should be more privacy on profile pictures. . Else everything is great.. Keep up the good work!,April 05 2017,4
Every thing is right,April 05 2017,5
Need to make way to can talk,April 05 2017,5
Simply Superb.,April 05 2017,5
V V I Like it.,April 05 2017,5
I like this nice one,April 05 2017,4
Voice call is not perfect as compare to other calling app.. Because of we hear voice after few seconds...,April 05 2017,5
The font before sending the message is small,April 05 2017,5
Good Good,April 05 2017,5
Gud app,April 05 2017,3
voice calls are available everywhere except Iran! nice!,April 05 2017,4
Telegram has huge security and privacy issues.,April 05 2017,1
It's Awesome.. Let's urself talk to u.. A comfortable Feeling after chatting to urself!,April 05 2017,5
How to connect to careem with this app in Lahore Pakistan plz reply,April 05 2017,4
Why Telegram is showing message in pop up notification after the update although i disabled it in security,April 05 2017,2
Good job,April 05 2017,4
There is a problem when choosing profile pic all the thumbnail are black and i can't choose and the profile pic of other people is gone also doesn't get fixed until i force close,April 05 2017,1
"Best messaging app ever! Add Video calling... & If possible  status message! And  an option to temporary deactivating the account!! I don't want to lose everything in my account while deactivating... Or add some options in the deactivating page! Like """"keep chats  keep «chat with yourself» section  keep channel's""""... Could you add an option to send messages at the specific time?! Something like timer on posts that i can send in private chats and channels... It can be revolutionary! 😄 why you don't add Persian language?! Need help? I'll help you!!!! Just add it ASAP please... &... When I playing a music from a channel  there's no way to tap on music and get to the channel! Make this option...",April 05 2017,5
This app could be better if i had the option of sharing my videos from my phone  if i want to share a video  i have to record a video while on the app in order to send it  which seems stupid since i can share pictures from my phone gallery but not videos  fix that little issue and the app will be alot better  but for now  its only worth 2 stars  3 at the most,April 05 2017,2
Telegram This is Live,April 05 2017,5
Fun and easy to use,April 05 2017,5
Graet,April 05 2017,5
India's messenger,April 05 2017,5
Please follow hike messenger to suggest sticker by typing.,April 05 2017,4
great app,April 05 2017,5
very good if add call,April 05 2017,4
just not good voicecalls,April 05 2017,5
Good but it's better if make spread contact and bots amd channes ...,April 05 2017,5
Ok let's me try it...,April 05 2017,5
When voice calls will be available in Indonesia?,April 05 2017,4
calling facility is not available in INDIA. which is one of the huge market for mobile phones.,April 05 2017,2
It' s a great app. BUT! Adding date filter for searches isn't a good idea. I wanna search y word in my chats and I Don't know the date. So I have to check all the days for 2 months!!! It takes too much time,April 05 2017,4
Great,April 05 2017,5
Nice,April 05 2017,5
È spettacolare  la migliore App che io abbia mai installato.,April 05 2017,5
It is an Indian app it will be superb,April 05 2017,5
ok,April 05 2017,5
Good,April 05 2017,5
Playlist queue Thank you so much for this amazing app   can you implement queue menu in the music player? That would be awesome thanks!,April 05 2017,5
"We are need """"Free"""" Telegram call in iran :( Telegram call is free  at other countries. Telegram call should be """"free"""" in iran. :(",April 05 2017,5
Great app to use,April 05 2017,5
Great....Video Call expected,April 05 2017,3
Free call not available for Iran,April 05 2017,5
Love it.,April 05 2017,5
Much better,April 05 2017,5
Supiri,April 05 2017,3
Wonderful set up,April 05 2017,5
I love yuo,April 05 2017,5
This app is extremely efficient and even has great storage! There's little restrictions this app asks for and is even Bot and Third Party friendly (the app recommends it)! The stickers are a nice touch as well.,April 09 2017,5
Good!,April 09 2017,4
Great stuff.,April 09 2017,5
Should show the download percents or estimated time downloads to finish for large files! Users didn't how long to wait.,April 09 2017,2
tanke you,April 09 2017,5
Amazing  i love telegram  bintang sempurna. Daftar Paytren Gratis 087739383777 hubungi melalui telegram bisa,April 09 2017,5
Love the speed,April 09 2017,5
Nice,April 09 2017,5
Way better then WhatsApp 👍,April 09 2017,5
Please add a feature in which the size of emojis can be modified just as the size of the font can. Also  on group chats could there be some sort of thing that could let us know who read the messages? (Update: I'm so happy that Telegram calls have finally come  but could the sounds for like calling and ending the call be different? I mean it's just not really subtle for the ears and well I don't know if this is important or anything but personally I find it really annoying to hear but that's just me I guess. Also whenever you take a photo through Telegram  it always appears to be really sharp and edgy. Please fix.),April 09 2017,4
It's perfect👍👌👏😘😘,April 09 2017,5
Add call option.... Except this ..it is the best massaging app...also add search option in channel to find itmes quickly,April 09 2017,4
Very good application for masege,April 09 2017,5
Downright amazing  i've loved it ever since i found it and i've managed to make so many people get it. From the speed to the UI to BOTS and features it's beyond words. Keep up the great work!!!! One suggestion I'd give is to add emoji search,April 09 2017,5
Great messenger app i ever have find! Thats grea All things...superb noise free/clear audio call  coud facility  secret chatting  contact without sharing contact number thats all awesome....now a days whats app is getting worse as there is many people wasting there time in forwarding unnecessary messages and all while at the same time very less and professional peoples are there on telegram so it's all great app i have ever found!!!,April 09 2017,5
I dont like it ...... at all ;),April 09 2017,1
Great app. My favourite,April 09 2017,5
Goooood,April 09 2017,5
It should have video calling,April 09 2017,4
The app would be more than just great if you add video calls. If you do it  other services like IMO  VIBER and WHATSAPP will become just a needless soft!,April 09 2017,5
